x6,x06 (tented),x16 (single stroke),x26 (looped),x36 (closed),x46 (mixed)
Total,1.5%(3),32%(64),14%(28),31.5%(63),21%(42)
x01 (t shorter than h),100%(3),68.7%(44),71.4%(20),87.3%(55),80.9%(34)
x11 (t even with h),0%(0),3.1%(2),3.6%(1),0%(0),0%(0)
x21 (t taller than h),0%(0),9.4%(6),3.6%(1),3.2%(2),4.8% (2)
x31 (no set pattern),0%(0),18.7%(12),21.4%(6),9.5%(6),14.3%(6)
x02 (retraced staff),0%(0),28.1%(18),21.4%(6),31.7%(20),26.2%(11)
x12 (curved right),33.3%(1),29.6%(19),39.2%(11),31.7%(20),30.9%(13)
x22 (curved left),0%(0),0%(0),0%(0),7.9%(5),0%(0)
x32 (both curved),66.6%(2),23.4%(15),14.2%(4),9.5%(6),16.7%(7)
x42 (no pattern),0%(0),18.7%(12),25%(7),19%(12),26.2%(11)
x03 (rounded arch),0%(0),21.8%(14),38.1%(3),20.6%(13),14.3%(6)
x13 (pointed arch),100%(3),65.6%(42),57.1%(20),63.5%(40),64.3%(27)
x23 (no pattern),0%(0),12.5%(8),4.1%(5),15.9%(10),21.4% (9)
x04 (upper staff) ,100%(3),62.5%(40),78.6%(22),74.6%(47),73.8%(31)
x14 (lower staff) ,0%(0),18.7%(12),10.7%(3),6.3%(4),4.8%(2)
x24 (above staff) ,0%(0),0%(0),0%(0),1.6%(1),2.4%(1)
x34 (no pattern),0%(0),18.7%(12),10.7%(3),17.5%(11),19%(8)